,loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
31,1.3343,3.4287709497206703e-07,5.03,13500,,,,,,,,,,
32,1.3318,3.370577281191806e-07,5.21,14000,,,,,,,,,,
33,1.3247,3.312383612662942e-07,5.4,14500,,,,,,,,,,
34,1.3117,3.254189944134078e-07,5.59,15000,,,,,,,,,,
35,1.3227,3.195996275605214e-07,5.77,15500,,,,,,,,,,
36,1.3083,3.1378026070763497e-07,5.96,16000,,,,,,,,,,
37,,,6.0,16110,1.2781931161880493,0.4734112620353699,127.1888,339.613,21.228,,,,,
38,1.3085,3.079608938547486e-07,6.15,16500,,,,,,,,,,
39,1.3072,3.0214152700186216e-07,6.33,17000,,,,,,,,,,
40,1.3114,2.963221601489758e-07,6.52,17500,,,,,,,,,,
41,1.3065,2.905027932960894e-07,6.7,18000,,,,,,,,,,
42,1.2966,2.8468342644320297e-07,6.89,18500,,,,,,,,,,
43,,,7.0,18795,1.2658346891403198,0.4802176058292389,132.5409,325.9,20.371,,,,,
44,1.2854,2.7886405959031653e-07,7.08,19000,,,,,,,,,,
45,1.2759,2.7304469273743015e-07,7.26,19500,,,,,,,,,,
46,1.2987,2.672253258845438e-07,7.45,20000,,,,,,,,,,
47,1.2847,2.6140595903165734e-07,7.64,20500,,,,,,,,,,
48,1.2866,2.555865921787709e-07,7.82,21000,,,,,,,,,,
49,,,8.0,21480,1.2545335292816162,0.4848014712333679,125.6915,343.659,21.481,,,,,
50,1.2894,2.4976722532588453e-07,8.01,21500,,,,,,,,,,
51,1.2658,2.439478584729981e-07,8.19,22000,,,,,,,,,,
52,1.2756,2.3812849162011172e-07,8.38,22500,,,,,,,,,,
53,1.2833,2.323091247672253e-07,8.57,23000,,,,,,,,,,
54,1.2811,2.264897579143389e-07,8.75,23500,,,,,,,,,,
55,1.2629,2.206703910614525e-07,8.94,24000,,,,,,,,,,
56,,,9.0,24165,1.2487943172454834,0.48832041025161743,130.6889,330.518,20.66,,,,,
57,1.2607,2.148510242085661e-07,9.12,24500,,,,,,,,,,
58,1.2575,2.0903165735567968e-07,9.31,25000,,,,,,,,,,
59,1.2583,2.0321229050279328e-07,9.5,25500,,,,,,,,,,
60,1.2671,1.973929236499069e-07,9.68,26000,,,,,,,,,,
61,1.261,1.9157355679702047e-07,9.87,26500,,,,,,,,,,
62,,,10.0,26850,1.2429704666137695,0.4907049536705017,131.2502,329.104,20.571,,,,,
63,1.2499,1.8575418994413409e-07,10.06,27000,,,,,,,,,,
64,1.239,1.7993482309124765e-07,10.24,27500,,,,,,,,,,
65,1.2598,1.7411545623836127e-07,10.43,28000,,,,,,,,,,
66,1.2706,1.6829608938547484e-07,10.61,28500,,,,,,,,,,
67,1.2505,1.6247672253258846e-07,10.8,29000,,,,,,,,,,
68,1.2562,1.5665735567970203e-07,10.99,29500,,,,,,,,,,
69,,,11.0,29535,1.2377338409423828,0.49318209290504456,131.7954,327.743,20.486,,,,,
70,1.2544,1.5083798882681565e-07,11.17,30000,,,,,,,,,,
71,1.2464,1.4501862197392921e-07,11.36,30500,,,,,,,,,,
72,1.2346,1.3919925512104283e-07,11.55,31000,,,,,,,,,,
73,1.2439,1.333798882681564e-07,11.73,31500,,,,,,,,,,
74,1.2473,1.2756052141527002e-07,11.92,32000,,,,,,,,,,
75,,,12.0,32220,1.2336450815200806,0.4949184060096741,127.9069,337.707,21.109,,,,,
76,1.2548,1.2174115456238362e-07,12.1,32500,,,,,,,,,,
77,1.233,1.1592178770949721e-07,12.29,33000,,,,,,,,,,
78,1.2377,1.101024208566108e-07,12.48,33500,,,,,,,,,,
79,1.2515,1.042830540037244e-07,12.66,34000,,,,,,,,,,
80,1.2384,9.846368715083799e-08,12.85,34500,,,,,,,,,,
81,,,13.0,34905,1.2322019338607788,0.4960527718067169,132.1655,326.825,20.429,,,,,
82,1.2385,9.264432029795158e-08,13.04,35000,,,,,,,,,,
83,1.2478,8.682495344506518e-08,13.22,35500,,,,,,,,,,
84,1.237,8.100558659217877e-08,13.41,36000,,,,,,,,,,
85,1.2218,7.518621973929236e-08,13.59,36500,,,,,,,,,,
86,1.2356,6.936685288640596e-08,13.78,37000,,,,,,,,,,
87,1.2308,6.354748603351955e-08,13.97,37500,,,,,,,,,,
88,,,14.0,37590,1.2304247617721558,0.49723348021507263,126.5769,341.255,21.331,,,,,
89,1.245,5.7728119180633145e-08,14.15,38000,,,,,,,,,,
90,1.233,5.190875232774674e-08,14.34,38500,,,,,,,,,,
91,1.2346,4.608938547486033e-08,14.53,39000,,,,,,,,,,
92,1.2395,4.0270018621973926e-08,14.71,39500,,,,,,,,,,
93,1.2421,3.445065176908752e-08,14.9,40000,,,,,,,,,,
94,,,15.0,40275,1.229515790939331,0.49741867184638977,64.1494,673.35,42.089,,,,,
95,1.2282,2.8631284916201116e-08,15.08,40500,,,,,,,,,,
96,1.2292,2.281191806331471e-08,15.27,41000,,,,,,,,,,
97,1.2319,1.6992551210428304e-08,15.46,41500,,,,,,,,,,
98,1.2447,1.1173184357541899e-08,15.64,42000,,,,,,,,,,
99,1.223,5.353817504655493e-09,15.83,42500,,,,,,,,,,
100,,,16.0,42960,1.2290148735046387,0.49758073687553406,65.3991,660.483,41.285,,,,,
101,,,16.0,42960,,,,,,7610.3073,90.307,5.645,2.602528925515506e+16,1.323641217620679
