,loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
49,,,8.0,21480,1.0675519704818726,0.5763630270957947,222.8008,193.873,12.118,,,,,
50,1.0943,2.4976722532588453e-07,8.01,21500,,,,,,,,,,
51,1.0717,2.439478584729981e-07,8.19,22000,,,,,,,,,,
52,1.0808,2.3812849162011172e-07,8.38,22500,,,,,,,,,,
53,1.0914,2.323091247672253e-07,8.57,23000,,,,,,,,,,
54,1.0785,2.264897579143389e-07,8.75,23500,,,,,,,,,,
55,1.0642,2.206703910614525e-07,8.94,24000,,,,,,,,,,
56,,,9.0,24165,1.0695914030075073,0.577103853225708,222.8252,193.852,12.117,,,,,
57,1.0776,2.148510242085661e-07,9.12,24500,,,,,,,,,,
58,1.05,2.0903165735567968e-07,9.31,25000,,,,,,,,,,
59,1.0702,2.0321229050279328e-07,9.5,25500,,,,,,,,,,
60,1.0737,1.973929236499069e-07,9.68,26000,,,,,,,,,,
61,1.0587,1.9157355679702047e-07,9.87,26500,,,,,,,,,,
62,,,10.0,26850,1.0658206939697266,0.5788170099258423,222.8225,193.854,12.117,,,,,
63,1.0623,1.8575418994413409e-07,10.06,27000,,,,,,,,,,
64,1.0477,1.7993482309124765e-07,10.24,27500,,,,,,,,,,
65,1.0577,1.7411545623836127e-07,10.43,28000,,,,,,,,,,
66,1.0831,1.6829608938547484e-07,10.61,28500,,,,,,,,,,
67,1.0617,1.6247672253258846e-07,10.8,29000,,,,,,,,,,
68,1.0513,1.5665735567970203e-07,10.99,29500,,,,,,,,,,
69,,,11.0,29535,1.0619616508483887,0.579627275466919,222.8098,193.865,12.118,,,,,
70,1.0667,1.5083798882681565e-07,11.17,30000,,,,,,,,,,
71,1.0564,1.4501862197392921e-07,11.36,30500,,,,,,,,,,
72,1.0397,1.3919925512104283e-07,11.55,31000,,,,,,,,,,
73,1.0494,1.333798882681564e-07,11.73,31500,,,,,,,,,,
74,1.0594,1.2756052141527002e-07,11.92,32000,,,,,,,,,,
75,,,12.0,32220,1.061424970626831,0.5803449749946594,222.7598,193.908,12.121,,,,,
76,1.0479,1.2174115456238362e-07,12.1,32500,,,,,,,,,,
77,1.0325,1.1592178770949721e-07,12.29,33000,,,,,,,,,,
78,1.0521,1.101024208566108e-07,12.48,33500,,,,,,,,,,
79,1.0501,1.042830540037244e-07,12.66,34000,,,,,,,,,,
80,1.0541,9.846368715083799e-08,12.85,34500,,,,,,,,,,
81,,,13.0,34905,1.060012698173523,0.5805069804191589,222.9202,193.769,12.112,,,,,
82,1.0466,9.264432029795158e-08,13.04,35000,,,,,,,,,,
83,1.0553,8.682495344506518e-08,13.22,35500,,,,,,,,,,
84,1.0467,8.100558659217877e-08,13.41,36000,,,,,,,,,,
85,1.0354,7.518621973929236e-08,13.59,36500,,,,,,,,,,
86,1.0421,6.936685288640596e-08,13.78,37000,,,,,,,,,,
87,1.0383,6.354748603351955e-08,13.97,37500,,,,,,,,,,
88,,,14.0,37590,1.0606846809387207,0.5811552405357361,222.937,193.754,12.111,,,,,
89,1.0494,5.7728119180633145e-08,14.15,38000,,,,,,,,,,
90,1.0511,5.190875232774674e-08,14.34,38500,,,,,,,,,,
91,1.0321,4.608938547486033e-08,14.53,39000,,,,,,,,,,
92,1.0508,4.0270018621973926e-08,14.71,39500,,,,,,,,,,
93,1.0491,3.445065176908752e-08,14.9,40000,,,,,,,,,,
94,,,15.0,40275,1.0604450702667236,0.5811783671379089,222.9342,193.757,12.111,,,,,
95,1.0233,2.8631284916201116e-08,15.08,40500,,,,,,,,,,
96,1.0409,2.281191806331471e-08,15.27,41000,,,,,,,,,,
97,1.0333,1.6992551210428304e-08,15.46,41500,,,,,,,,,,
98,1.0456,1.1173184357541899e-08,15.64,42000,,,,,,,,,,
99,1.0288,5.353817504655493e-09,15.83,42500,,,,,,,,,,
100,,,16.0,42960,1.0609593391418457,0.5810858011245728,222.9433,193.749,12.111,,,,,
101,,,16.0,42960,,,,,,15022.0383,45.75,2.86,5.174858773426608e+16,1.1329707964394569
