,loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
37,,,5.0,16640,1.3824307918548584,0.40829816460609436,134.3245,386.311,24.15,,,,,
38,1.2572,3.403695913461539e-06,5.11,17000,,,,,,,,,,
39,1.263,3.356745793269231e-06,5.26,17500,,,,,,,,,,
40,1.2674,3.3097956730769232e-06,5.41,18000,,,,,,,,,,
41,1.25,3.2628455528846158e-06,5.56,18500,,,,,,,,,,
42,1.2564,3.215895432692308e-06,5.71,19000,,,,,,,,,,
43,1.2656,3.1689453125e-06,5.86,19500,,,,,,,,,,
44,,,6.0,19968,1.3981682062149048,0.41037943959236145,135.1021,384.087,24.011,,,,,
45,1.2617,3.1219951923076926e-06,6.01,20000,,,,,,,,,,
46,1.2149,3.0750450721153847e-06,6.16,20500,,,,,,,,,,
47,1.2292,3.0280949519230773e-06,6.31,21000,,,,,,,,,,
48,1.2251,2.9811448317307694e-06,6.46,21500,,,,,,,,,,
49,1.2285,2.9341947115384616e-06,6.61,22000,,,,,,,,,,
50,1.2276,2.8872445913461537e-06,6.76,22500,,,,,,,,,,
51,1.2213,2.8402944711538467e-06,6.91,23000,,,,,,,,,,
52,,,7.0,23296,1.4112612009048462,0.4135977327823639,136.4626,380.258,23.772,,,,,
53,1.2031,2.793344350961539e-06,7.06,23500,,,,,,,,,,
54,1.1921,2.746394230769231e-06,7.21,24000,,,,,,,,,,
55,1.1996,2.699444110576923e-06,7.36,24500,,,,,,,,,,
56,1.1834,2.6524939903846157e-06,7.51,25000,,,,,,,,,,
57,1.193,2.6055438701923082e-06,7.66,25500,,,,,,,,,,
58,1.2063,2.5585937500000004e-06,7.81,26000,,,,,,,,,,
59,1.1945,2.5116436298076925e-06,7.96,26500,,,,,,,,,,
60,,,8.0,26624,1.4110779762268066,0.4121716618537903,136.359,380.547,23.79,,,,,
61,1.1754,2.4646935096153846e-06,8.11,27000,,,,,,,,,,
62,1.1719,2.417743389423077e-06,8.26,27500,,,,,,,,,,
63,1.1677,2.3707932692307693e-06,8.41,28000,,,,,,,,,,
64,1.1647,2.3238431490384615e-06,8.56,28500,,,,,,,,,,
65,1.1825,2.276893028846154e-06,8.71,29000,,,,,,,,,,
66,1.166,2.229942908653846e-06,8.86,29500,,,,,,,,,,
67,,,9.0,29952,1.4341660737991333,0.41265344619750977,136.7143,379.558,23.728,,,,,
68,1.1639,2.1829927884615387e-06,9.01,30000,,,,,,,,,,
69,1.1301,2.136042668269231e-06,9.16,30500,,,,,,,,,,
70,1.1331,2.0890925480769234e-06,9.31,31000,,,,,,,,,,
71,1.1445,2.0421424278846155e-06,9.47,31500,,,,,,,,,,
72,1.137,1.995192307692308e-06,9.62,32000,,,,,,,,,,
73,1.1406,1.9482421875000002e-06,9.77,32500,,,,,,,,,,
74,1.1526,1.9012920673076924e-06,9.92,33000,,,,,,,,,,
75,,,10.0,33280,1.4591925144195557,0.4126727283000946,137.2192,378.161,23.641,,,,,
76,1.1351,1.8543419471153847e-06,10.07,33500,,,,,,,,,,
77,1.12,1.8073918269230769e-06,10.22,34000,,,,,,,,,,
78,1.1241,1.7604417067307694e-06,10.37,34500,,,,,,,,,,
79,1.1183,1.7134915865384616e-06,10.52,35000,,,,,,,,,,
80,1.1224,1.6665414663461541e-06,10.67,35500,,,,,,,,,,
81,1.1209,1.6195913461538462e-06,10.82,36000,,,,,,,,,,
82,1.1168,1.5726412259615386e-06,10.97,36500,,,,,,,,,,
83,,,11.0,36608,1.4803166389465332,0.41194042563438416,138.3581,375.049,23.446,,,,,
84,1.0939,1.525691105769231e-06,11.12,37000,,,,,,,,,,
85,1.0925,1.4787409855769233e-06,11.27,37500,,,,,,,,,,
86,1.1025,1.4317908653846154e-06,11.42,38000,,,,,,,,,,
87,1.0969,1.384840745192308e-06,11.57,38500,,,,,,,,,,
88,1.1047,1.3378906250000001e-06,11.72,39000,,,,,,,,,,
89,1.0865,1.2909405048076923e-06,11.87,39500,,,,,,,,,,
90,,,12.0,39936,1.4878709316253662,0.4125763475894928,137.1632,378.316,23.651,,,,,
91,1.0921,1.2439903846153848e-06,12.02,40000,,,,,,,,,,
92,1.0958,1.197040264423077e-06,12.17,40500,,,,,,,,,,
93,1.0903,1.1500901442307693e-06,12.32,41000,,,,,,,,,,
94,1.0819,1.1031400240384616e-06,12.47,41500,,,,,,,,,,
95,1.0757,1.056189903846154e-06,12.62,42000,,,,,,,,,,
96,1.082,1.0092397836538461e-06,12.77,42500,,,,,,,,,,
97,1.0788,9.622896634615385e-07,12.92,43000,,,,,,,,,,
98,,,13.0,43264,1.5056759119033813,0.41064924001693726,137.2017,378.21,23.644,,,,,
99,1.0818,9.153395432692308e-07,13.07,43500,,,,,,,,,,
100,1.0727,8.683894230769231e-07,13.22,44000,,,,,,,,,,
101,1.0588,8.214393028846154e-07,13.37,44500,,,,,,,,,,
102,1.0591,7.744891826923078e-07,13.52,45000,,,,,,,,,,
103,1.0767,7.275390625000001e-07,13.67,45500,,,,,,,,,,
104,1.076,6.805889423076923e-07,13.82,46000,,,,,,,,,,
105,1.067,6.336388221153847e-07,13.97,46500,,,,,,,,,,
106,,,14.0,46592,1.5085930824279785,0.41024455428123474,136.4614,380.261,23.772,,,,,
107,1.0609,5.86688701923077e-07,14.12,47000,,,,,,,,,,
108,1.051,5.397385817307693e-07,14.27,47500,,,,,,,,,,
109,1.0691,4.927884615384615e-07,14.42,48000,,,,,,,,,,
110,1.0475,4.458383413461539e-07,14.57,48500,,,,,,,,,,
111,1.0584,3.9888822115384617e-07,14.72,49000,,,,,,,,,,
112,1.0745,3.519381009615385e-07,14.87,49500,,,,,,,,,,
113,,,15.0,49920,1.5383983850479126,0.40997475385665894,136.8286,379.241,23.708,,,,,
114,1.0479,3.049879807692308e-07,15.02,50000,,,,,,,,,,
115,1.0615,2.580378605769231e-07,15.17,50500,,,,,,,,,,
116,1.055,2.1108774038461543e-07,15.32,51000,,,,,,,,,,
117,1.0381,1.641376201923077e-07,15.47,51500,,,,,,,,,,
118,1.0408,1.1718750000000002e-07,15.62,52000,,,,,,,,,,
119,1.0387,7.023737980769231e-08,15.78,52500,,,,,,,,,,
120,1.0539,2.328725961538462e-08,15.93,53000,,,,,,,,,,
121,,,16.0,53248,1.542541742324829,0.4099940359592438,137.0,378.766,23.679,,,,,
122,,,16.0,53248,,,,,,8683.1394,98.092,6.132,6.482066076982782e+16,1.226787466269273
