,loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,train_runtime,train_samples_per_second,total_flos
30,0.5097,2.9858774038461537e-06,4.06,13500,,,,,,,
31,0.4888,2.9483173076923076e-06,4.21,14000,,,,,,,
32,0.4918,2.9107572115384614e-06,4.36,14500,,,,,,,
33,0.4854,2.8731971153846153e-06,4.51,15000,,,,,,,
34,0.5029,2.835637019230769e-06,4.66,15500,,,,,,,
35,0.4889,2.7980769230769226e-06,4.81,16000,,,,,,,
36,0.4924,2.760516826923077e-06,4.96,16500,,,,,,,
37,,,5.0,16640,0.580488383769989,0.6983292102813721,108.1912,479.623,,,
38,0.4833,2.722956730769231e-06,5.11,17000,,,,,,,
39,0.4738,2.6853966346153843e-06,5.26,17500,,,,,,,
40,0.4596,2.647836538461538e-06,5.41,18000,,,,,,,
41,0.4695,2.6102764423076925e-06,5.56,18500,,,,,,,
42,0.4672,2.5727163461538463e-06,5.71,19000,,,,,,,
43,0.469,2.53515625e-06,5.86,19500,,,,,,,
44,,,6.0,19968,0.6076783537864685,0.6995625495910645,109.2299,475.062,,,
45,0.4671,2.4975961538461537e-06,6.01,20000,,,,,,,
46,0.4408,2.4600360576923075e-06,6.16,20500,,,,,,,
47,0.4469,2.4224759615384614e-06,6.31,21000,,,,,,,
48,0.4433,2.3849158653846153e-06,6.46,21500,,,,,,,
49,0.453,2.347355769230769e-06,6.61,22000,,,,,,,
50,0.4369,2.3097956730769226e-06,6.76,22500,,,,,,,
51,0.4555,2.272235576923077e-06,6.91,23000,,,,,,,
52,,,7.0,23296,0.6152591705322266,0.699080765247345,109.0596,475.804,,,
53,0.4375,2.234675480769231e-06,7.06,23500,,,,,,,
54,0.4243,2.1971153846153847e-06,7.21,24000,,,,,,,
55,0.4211,2.159555288461538e-06,7.36,24500,,,,,,,
56,0.4257,2.1219951923076924e-06,7.51,25000,,,,,,,
57,0.4227,2.0844350961538463e-06,7.66,25500,,,,,,,
58,0.4308,2.0468749999999998e-06,7.81,26000,,,,,,,
59,0.4344,2.0093149038461537e-06,7.96,26500,,,,,,,
60,,,8.0,26624,0.6383928656578064,0.6992156505584717,109.7006,473.024,,,
61,0.4163,1.9717548076923075e-06,8.11,27000,,,,,,,
62,0.4072,1.9341947115384614e-06,8.26,27500,,,,,,,
63,0.398,1.8966346153846153e-06,8.41,28000,,,,,,,
64,0.4063,1.8590745192307692e-06,8.56,28500,,,,,,,
65,0.4199,1.821514423076923e-06,8.71,29000,,,,,,,
66,0.4119,1.7839543269230767e-06,8.86,29500,,,,,,,
67,,,9.0,29952,0.653461754322052,0.700352668762207,124.6927,416.151,,,
68,0.4122,1.7463942307692308e-06,9.01,30000,,,,,,,
69,0.3788,1.7088341346153845e-06,9.16,30500,,,,,,,
70,0.3941,1.6712740384615386e-06,9.31,31000,,,,,,,
71,0.375,1.6337139423076922e-06,9.47,31500,,,,,,,
72,0.3913,1.596153846153846e-06,9.62,32000,,,,,,,
73,0.4003,1.55859375e-06,9.77,32500,,,,,,,
74,0.3984,1.5210336538461536e-06,9.92,33000,,,,,,,
75,,,10.0,33280,0.6704467535018921,0.699639618396759,121.9309,425.577,,,
76,0.396,1.4834735576923077e-06,10.07,33500,,,,,,,
77,0.3748,1.4459134615384614e-06,10.22,34000,,,,,,,
78,0.3703,1.4083533653846153e-06,10.37,34500,,,,,,,
79,0.3797,1.3707932692307692e-06,10.52,35000,,,,,,,
80,0.373,1.333233173076923e-06,10.67,35500,,,,,,,
81,0.3714,1.295673076923077e-06,10.82,36000,,,,,,,
82,0.3705,1.2581129807692308e-06,10.97,36500,,,,,,,
83,,,11.0,36608,0.7176392078399658,0.6980401277542114,125.1085,414.768,,,
84,0.351,1.2205528846153845e-06,11.12,37000,,,,,,,
85,0.3561,1.1829927884615385e-06,11.27,37500,,,,,,,
86,0.3604,1.1454326923076922e-06,11.42,38000,,,,,,,
87,0.3686,1.1078725961538463e-06,11.57,38500,,,,,,,
88,0.3582,1.0703125e-06,11.72,39000,,,,,,,
89,0.366,1.0327524038461536e-06,11.87,39500,,,,,,,
90,,,12.0,39936,0.7378987669944763,0.6967874765396118,120.59,430.309,,,
91,0.3612,9.951923076923077e-07,12.02,40000,,,,,,,
92,0.3442,9.576322115384616e-07,12.17,40500,,,,,,,
93,0.3507,9.200721153846154e-07,12.32,41000,,,,,,,
94,0.3469,8.825120192307693e-07,12.47,41500,,,,,,,
95,0.3551,8.449519230769231e-07,12.62,42000,,,,,,,
96,0.349,8.073918269230768e-07,12.77,42500,,,,,,,
97,0.3601,7.698317307692307e-07,12.92,43000,,,,,,,
98,,,13.0,43264,0.7548306584358215,0.6972114443778992,119.5978,433.879,,,
99,0.347,7.322716346153846e-07,13.07,43500,,,,,,,
100,0.3325,6.947115384615384e-07,13.22,44000,,,,,,,
101,0.3308,6.571514423076923e-07,13.37,44500,,,,,,,
102,0.3386,6.195913461538461e-07,13.52,45000,,,,,,,
103,0.3476,5.8203125e-07,13.67,45500,,,,,,,
104,0.3453,5.444711538461538e-07,13.82,46000,,,,,,,
105,0.3331,5.069110576923077e-07,13.97,46500,,,,,,,
106,,,14.0,46592,0.7704401016235352,0.6963250041007996,109.0825,475.704,,,
107,0.3337,4.6935096153846154e-07,14.12,47000,,,,,,,
108,0.3245,4.3179086538461537e-07,14.27,47500,,,,,,,
109,0.3306,3.942307692307692e-07,14.42,48000,,,,,,,
110,0.3447,3.5667067307692307e-07,14.57,48500,,,,,,,
111,0.3413,3.191105769230769e-07,14.72,49000,,,,,,,
112,0.3287,2.8155048076923077e-07,14.87,49500,,,,,,,
113,,,15.0,49920,0.7796880602836609,0.6959202885627747,109.2503,474.974,,,
114,0.3336,2.439903846153846e-07,15.02,50000,,,,,,,
115,0.3226,2.0643028846153845e-07,15.17,50500,,,,,,,
116,0.3265,1.688701923076923e-07,15.32,51000,,,,,,,
117,0.3226,1.3131009615384615e-07,15.47,51500,,,,,,,
118,0.3274,9.375e-08,15.62,52000,,,,,,,
119,0.3187,5.618990384615385e-08,15.78,52500,,,,,,,
120,0.3346,1.8629807692307692e-08,15.93,53000,,,,,,,
121,,,16.0,53248,0.7826411128044128,0.6960359215736389,109.8773,472.263,,,
122,,,16.0,53248,,,,,9590.761,5.552,248538692527008.0
