,loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
24,,,4.0,10740,1.1595124006271362,0.6323648691177368,129.6057,333.28,20.832,,,,,
25,0.2778,3.719739292364991e-05,4.1,11000,,,,,,,,,,
26,0.2279,3.6615456238361267e-05,4.28,11500,,,,,,,,,,
27,0.2365,3.603351955307263e-05,4.47,12000,,,,,,,,,,
28,0.2459,3.545158286778399e-05,4.66,12500,,,,,,,,,,
29,0.2642,3.4869646182495344e-05,4.84,13000,,,,,,,,,,
30,,,5.0,13425,1.6853753328323364,0.6239379644393921,129.5177,333.507,20.847,,,,,
31,0.2423,3.4287709497206705e-05,5.03,13500,,,,,,,,,,
32,0.1544,3.370577281191806e-05,5.21,14000,,,,,,,,,,
33,0.1783,3.312383612662943e-05,5.4,14500,,,,,,,,,,
34,0.1874,3.254189944134078e-05,5.59,15000,,,,,,,,,,
35,0.1914,3.1959962756052144e-05,5.77,15500,,,,,,,,,,
36,0.2166,3.13780260707635e-05,5.96,16000,,,,,,,,,,
37,,,6.0,16110,2.2445645332336426,0.6222248077392578,129.6613,333.137,20.823,,,,,
38,0.1544,3.079608938547486e-05,6.15,16500,,,,,,,,,,
39,0.1434,3.021415270018622e-05,6.33,17000,,,,,,,,,,
40,0.1541,2.963221601489758e-05,6.52,17500,,,,,,,,,,
41,0.1653,2.9050279329608944e-05,6.7,18000,,,,,,,,,,
42,0.1636,2.8468342644320302e-05,6.89,18500,,,,,,,,,,
43,,,7.0,18795,2.877406597137451,0.6192846298217773,129.8253,332.716,20.797,,,,,
44,0.1356,2.788640595903166e-05,7.08,19000,,,,,,,,,,
45,0.1157,2.7304469273743018e-05,7.26,19500,,,,,,,,,,
46,0.1137,2.672253258845438e-05,7.45,20000,,,,,,,,,,
47,0.1243,2.6140595903165737e-05,7.64,20500,,,,,,,,,,
48,0.1238,2.5558659217877095e-05,7.82,21000,,,,,,,,,,
49,,,8.0,21480,2.9221136569976807,0.6199791431427002,130.647,330.624,20.666,,,,,
50,0.1372,2.4976722532588457e-05,8.01,21500,,,,,,,,,,
51,0.0801,2.4394785847299815e-05,8.19,22000,,,,,,,,,,
52,0.0955,2.3812849162011176e-05,8.38,22500,,,,,,,,,,
53,0.115,2.3230912476722534e-05,8.57,23000,,,,,,,,,,
54,0.1151,2.2648975791433892e-05,8.75,23500,,,,,,,,,,
55,0.1193,2.206703910614525e-05,8.94,24000,,,,,,,,,,
56,,,9.0,24165,3.4939794540405273,0.6198402643203735,130.4128,331.217,20.703,,,,,
57,0.0723,2.148510242085661e-05,9.12,24500,,,,,,,,,,
58,0.0721,2.090316573556797e-05,9.31,25000,,,,,,,,,,
59,0.0836,2.032122905027933e-05,9.5,25500,,,,,,,,,,
60,0.0852,1.9739292364990692e-05,9.68,26000,,,,,,,,,,
61,0.0865,1.915735567970205e-05,9.87,26500,,,,,,,,,,
62,,,10.0,26850,3.6441001892089844,0.6165297031402588,130.605,330.73,20.673,,,,,
63,0.0846,1.857541899441341e-05,10.06,27000,,,,,,,,,,
64,0.0615,1.799348230912477e-05,10.24,27500,,,,,,,,,,
65,0.0704,1.7411545623836127e-05,10.43,28000,,,,,,,,,,
66,0.0672,1.6829608938547485e-05,10.61,28500,,,,,,,,,,
67,0.0647,1.6247672253258847e-05,10.8,29000,,,,,,,,,,
68,0.0712,1.5665735567970205e-05,10.99,29500,,,,,,,,,,
69,,,11.0,29535,4.308552265167236,0.6169695854187012,130.6548,330.604,20.665,,,,,
70,0.0442,1.5083798882681566e-05,11.17,30000,,,,,,,,,,
71,0.0482,1.4501862197392924e-05,11.36,30500,,,,,,,,,,
72,0.0606,1.3919925512104284e-05,11.55,31000,,,,,,,,,,
73,0.0567,1.3337988826815642e-05,11.73,31500,,,,,,,,,,
74,0.0605,1.2756052141527003e-05,11.92,32000,,,,,,,,,,
75,,,12.0,32220,4.342319011688232,0.6181734204292297,130.3226,331.447,20.718,,,,,
76,0.0523,1.2174115456238363e-05,12.1,32500,,,,,,,,,,
77,0.0359,1.1592178770949721e-05,12.29,33000,,,,,,,,,,
78,0.0378,1.101024208566108e-05,12.48,33500,,,,,,,,,,
79,0.0433,1.042830540037244e-05,12.66,34000,,,,,,,,,,
80,0.0459,9.8463687150838e-06,12.85,34500,,,,,,,,,,
81,,,13.0,34905,4.623880386352539,0.619886577129364,130.2149,331.721,20.735,,,,,
82,0.0393,9.264432029795158e-06,13.04,35000,,,,,,,,,,
83,0.0344,8.682495344506518e-06,13.22,35500,,,,,,,,,,
84,0.0323,8.100558659217877e-06,13.41,36000,,,,,,,,,,
85,0.035,7.518621973929237e-06,13.59,36500,,,,,,,,,,
86,0.0341,6.936685288640596e-06,13.78,37000,,,,,,,,,,
87,0.0403,6.3547486033519555e-06,13.97,37500,,,,,,,,,,
88,,,14.0,37590,5.129111289978027,0.6180576682090759,130.2129,331.726,20.735,,,,,
89,0.0213,5.772811918063315e-06,14.15,38000,,,,,,,,,,
90,0.0198,5.190875232774675e-06,14.34,38500,,,,,,,,,,
91,0.0322,4.608938547486034e-06,14.53,39000,,,,,,,,,,
92,0.0257,4.027001862197393e-06,14.71,39500,,,,,,,,,,
93,0.0344,3.445065176908752e-06,14.9,40000,,,,,,,,,,
94,,,15.0,40275,5.073163986206055,0.618636429309845,130.3844,331.29,20.708,,,,,
95,0.024,2.863128491620112e-06,15.08,40500,,,,,,,,,,
96,0.0162,2.281191806331471e-06,15.27,41000,,,,,,,,,,
97,0.022,1.6992551210428306e-06,15.46,41500,,,,,,,,,,
98,0.0233,1.11731843575419e-06,15.64,42000,,,,,,,,,,
99,0.0191,5.353817504655494e-07,15.83,42500,,,,,,,,,,
100,,,16.0,42960,5.298115253448486,0.6192615032196045,130.2283,331.687,20.733,,,,,
101,,,16.0,42960,,,,,,9685.9283,70.955,4.435,2.9927862529189308e+16,0.21727866449391597
