,loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
67,,,9.0,29952,1.0967528820037842,0.6960166692733765,35.5959,1457.78,91.134,,,,,
68,0.2716,2.1829927884615385e-05,9.01,30000,,,,,,,,,,
69,0.2197,2.1360426682692307e-05,9.16,30500,,,,,,,,,,
70,0.2306,2.089092548076923e-05,9.31,31000,,,,,,,,,,
71,0.2387,2.0421424278846156e-05,9.47,31500,,,,,,,,,,
72,0.2348,1.9951923076923078e-05,9.62,32000,,,,,,,,,,
73,0.2617,1.9482421875000002e-05,9.77,32500,,,,,,,,,,
74,0.2425,1.9012920673076924e-05,9.92,33000,,,,,,,,,,
75,,,10.0,33280,1.3399430513381958,0.6966140270233154,35.1877,1474.691,92.191,,,,,
76,0.2286,1.854341947115385e-05,10.07,33500,,,,,,,,,,
77,0.1972,1.807391826923077e-05,10.22,34000,,,,,,,,,,
78,0.2028,1.7604417067307695e-05,10.37,34500,,,,,,,,,,
79,0.2092,1.7134915865384616e-05,10.52,35000,,,,,,,,,,
80,0.2063,1.666541466346154e-05,10.67,35500,,,,,,,,,,
81,0.2221,1.6195913461538462e-05,10.82,36000,,,,,,,,,,
82,0.2163,1.5726412259615387e-05,10.97,36500,,,,,,,,,,
83,,,11.0,36608,1.4605597257614136,0.6955541372299194,35.1502,1476.263,92.29,,,,,
84,0.187,1.5256911057692308e-05,11.12,37000,,,,,,,,,,
85,0.1789,1.4787409855769233e-05,11.27,37500,,,,,,,,,,
86,0.1731,1.4317908653846154e-05,11.42,38000,,,,,,,,,,
87,0.183,1.3848407451923079e-05,11.57,38500,,,,,,,,,,
88,0.1844,1.337890625e-05,11.72,39000,,,,,,,,,,
89,0.1868,1.2909405048076922e-05,11.87,39500,,,,,,,,,,
90,,,12.0,39936,1.7290886640548706,0.6950531005859375,35.1482,1476.348,92.295,,,,,
91,0.1793,1.2439903846153846e-05,12.02,40000,,,,,,,,,,
92,0.1537,1.197040264423077e-05,12.17,40500,,,,,,,,,,
93,0.146,1.1500901442307693e-05,12.32,41000,,,,,,,,,,
94,0.1532,1.1031400240384616e-05,12.47,41500,,,,,,,,,,
95,0.1653,1.056189903846154e-05,12.62,42000,,,,,,,,,,
96,0.1617,1.0092397836538462e-05,12.77,42500,,,,,,,,,,
97,0.1743,9.622896634615385e-06,12.92,43000,,,,,,,,,,
98,,,13.0,43264,2.1767733097076416,0.6947254538536072,36.4655,1423.018,88.961,,,,,
99,0.1591,9.153395432692308e-06,13.07,43500,,,,,,,,,,
100,0.1408,8.683894230769231e-06,13.22,44000,,,,,,,,,,
101,0.1467,8.214393028846154e-06,13.37,44500,,,,,,,,,,
102,0.1471,7.744891826923077e-06,13.52,45000,,,,,,,,,,
103,0.1522,7.275390625e-06,13.67,45500,,,,,,,,,,
104,0.1449,6.805889423076924e-06,13.82,46000,,,,,,,,,,
105,0.1498,6.336388221153847e-06,13.97,46500,,,,,,,,,,
106,,,14.0,46592,2.12864351272583,0.6940509676933289,36.5173,1420.998,88.835,,,,,
107,0.1352,5.86688701923077e-06,14.12,47000,,,,,,,,,,
108,0.1332,5.397385817307692e-06,14.27,47500,,,,,,,,,,
109,0.1251,4.927884615384615e-06,14.42,48000,,,,,,,,,,
110,0.1431,4.458383413461538e-06,14.57,48500,,,,,,,,,,
111,0.1365,3.988882211538461e-06,14.72,49000,,,,,,,,,,
112,0.1222,3.519381009615385e-06,14.87,49500,,,,,,,,,,
113,,,15.0,49920,2.3250467777252197,0.6930296421051025,35.186,1474.762,92.196,,,,,
114,0.1393,3.049879807692308e-06,15.02,50000,,,,,,,,,,
115,0.1255,2.580378605769231e-06,15.17,50500,,,,,,,,,,
116,0.1221,2.110877403846154e-06,15.32,51000,,,,,,,,,,
117,0.1214,1.6413762019230768e-06,15.47,51500,,,,,,,,,,
118,0.131,1.1718750000000001e-06,15.62,52000,,,,,,,,,,
119,0.1283,7.023737980769232e-07,15.78,52500,,,,,,,,,,
120,0.1297,2.3287259615384616e-07,15.93,53000,,,,,,,,,,
121,,,16.0,53248,2.483320713043213,0.6938775777816772,34.7794,1492.002,93.273,,,,,
122,,,16.0,53248,,,,,,2927.1247,290.983,18.191,1.421558885755632e+16,0.3654398971882004
